stime,station_id,lat,lon,station_id,states,RH,HPBL,TMP,goes_measurement,wind_direction,wind_speed,forest_perc,pop_density,num_vehicles,copd_heart,air_data_value_pred,air_data_value_real
2019-06-04 21:00,29-189-3001,38.650329,-90.350313,29-189-3001,Missouri,59.2,1147.5913,302.48755,0.26617718,252.1039713,3.608375096,35.16,231.286107,2102216,6335,9.326348701,5.2
2019-09-20 16:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,42.3,726.99817,284.7012,0.13294044,116.6418815,1.508855919,34.48,101.00961,937421,12540,5.418483462,3.6
2019-06-23 20:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,11,2012.5757,296.24533,-0.05,117.7427054,4.822450622,34.48,101.00961,937421,12540,5.823351302,10.7
2019-08-17 19:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,7.8,2203.1958,311.48224,0.24960928,247.7615629,6.020577217,32.71,657.080463,15065827,16914,4.533666025,7
2019-08-23 22:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,5.8,1975.7103,311.63947,0.2258748,264.0799756,5.955433038,32.71,657.080463,15065827,16914,5.104246342,5
2019-06-04 19:00,35-049-0021,35.61975,-106.07968,35-049-0021,New Mexico,27.2,2816.6167,297.4372,0.012572724,203.3822646,2.973406855,31.99,44.806827,655766,9336,3.301951587,12
2019-06-21 15:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,39.8,969.24176,302.03354,0.018043984,153.0292369,3.616236896,68.19,443.406288,1830186,12485,5.635486048,7
2019-06-11 20:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,46.600002,1123.0675,303.1083,0.37483177,96.70583212,2.083970528,37.33,287.48889,8248322,14834,9.169166308,9
2019-09-03 15:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,92.9,374.3899,294.1244,0.21423875,274.8911811,1.894384027,58.6,740.996139,4424183,11376,13.62613904,27
2019-05-26 15:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,56.3,773.1051,298.88998,0.2898346,174.2009856,3.514531601,54.38,2653.444755,412255,6426,8.315133101,6
2019-06-15 14:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,44.600002,85.625626,290.7455,0.06975125,333.4676145,1.79019897,15.89,72.778719,683020,5397,6.52101918,11
2019-06-11 18:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,27.6,1194.5437,296.05948,0.17871408,163.3447031,3.263293485,40.55,55.943784,598774,6001,4.208414109,9
2019-04-27 22:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,29.7,1785.5939,291.34863,0.06882653,172.2604716,6.223315121,40.55,55.943784,598774,6001,3.726983482,4
2019-02-23 21:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,36.9,1212.792,278.21823,0.7273813,123.4982363,3.649071179,31.99,44.806827,655766,9336,3.675262081,3.3
2019-07-10 20:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,28.2,802.5637,303.84277,0.12400149,170.4680879,4.360250401,32.71,657.080463,15065827,16914,9.513450915,7
2019-08-22 17:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,82.1,498.49124,295.18265,0.49473715,16.2664467,1.977188685,3.2,65.267748,683020,25287,8.149860011,10
2019-02-02 15:00,40-115-9007,36.985702,-94.83931,40-115-9007,Oklahoma,89,158.52847,283.74994,-0.05,271.7358569,4.343954445,28.8,149.442423,1296219,8506,9.428971107,13
2019-05-11 23:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,33.7,1294.1516,299.96143,0.11775963,187.2487924,3.192046482,32.71,657.080463,15065827,16914,8.47191528,6
2019-01-21 20:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,38.7,700.68744,295.4624,0.26717895,292.6338697,5.961380924,37.33,287.48889,8248322,14834,5.984297258,7
2019-07-12 22:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,61.3,1770.4126,303.69333,0.2609371,132.8049208,2.072347082,39.36,1613.304771,1922462,9951,8.514125,7
2019-04-09 22:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,11.5,3243.7883,310.41895,0.10273293,287.7353183,3.464112375,37.33,287.48889,8248322,14834,9.32905848,6
2019-06-09 16:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,13.8,706.879,298.80212,0.46198666,117.880666,3.098326699,31.99,44.806827,655766,9336,7.179003653,6.9
2019-02-06 22:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,32.5,1798.7551,286.6303,0.0174275,180.642326,4.43878123,32.71,657.080463,15065827,16914,5.486583333,5
2019-07-18 20:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,11.400001,2173.7976,305.58334,-0.05,237.3196736,8.243229746,34.48,101.00961,937421,12540,6.031438112,7.1
2019-06-25 14:00,32-031-1007,39.621434,-119.71877,32-031-1007,Nevada,40.7,51.951218,285.60574,0.14249589,227.1355896,1.555324589,15.89,72.778719,683020,5397,6.499902405,14
2019-09-06 19:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,27.800001,2398.3132,301.80197,0.28405508,153.9267332,3.471727799,34.48,101.00961,937421,12540,7.07676805,9.6
2019-07-04 15:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,46.8,459.966,293.5498,0.4399475,107.1953005,1.936357842,34.48,101.00961,937421,12540,15.01675836,17.3
2019-07-01 16:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,46.4,618.33905,301.3803,0.18487889,255.1544219,4.542893965,37.33,287.48889,8248322,14834,12.59237523,19
2019-01-26 20:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,34.8,1027.5569,287.56708,-0.05,80.69488482,4.155538537,37.33,287.48889,8248322,14834,7.996167569,12
2019-05-11 14:00,32-031-1005,39.540917,-119.746761,32-031-1005,Nevada,43.100002,67.13973,279.77072,1.245841,315.0665069,1.14566809,15.89,72.778719,683020,5397,9.346970892,6
2019-08-13 21:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,10.6,3222.8342,303.87592,-0.05,160.3611644,3.141719549,34.48,101.00961,937421,12540,5.608977851,2.5
2019-04-22 18:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,52.4,1182.4514,293.46503,0.31318378,143.4161345,4.08071981,39.36,1613.304771,1922462,9951,4.403541667,5
2019-07-13 18:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,50.2,1228.33,302.8033,0.2713402,219.4263305,1.610855724,39.36,1613.304771,1922462,9951,9.305430667,8
2019-05-16 22:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,24.800001,2316.95,299.49304,0.20175503,163.0813179,3.053454331,39.36,1613.304771,1922462,9951,5.021203091,7
2019-04-28 22:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,60.9,1115.3942,291.39536,0.2349679,122.797889,5.457411804,39.36,1613.304771,1922462,9951,4.831254365,5
2019-08-12 23:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,19.800001,1419.3268,306.9808,0.06797886,166.6889546,4.206135917,32.71,657.080463,15065827,16914,7.968183513,7
2019-01-09 19:00,40-115-9007,36.985702,-94.83931,40-115-9007,Oklahoma,36.3,528.5557,279.78326,0.073373064,121.0953344,4.517270839,28.8,149.442423,1296219,8506,4.586261508,2
2019-06-11 18:00,35-001-1012,35.1852,-106.50815,35-001-1012,New Mexico,40.2,1011.1687,295.74698,0.2018321,193.3671897,2.442559371,31.99,44.806827,655766,9336,5.369347222,5.6
2019-05-05 19:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,48.2,1349.2311,300.55862,0.18981072,329.9901759,0.978564501,37.33,287.48889,8248322,14834,8.946422619,9
2019-06-04 17:00,35-001-0023,35.1343,-106.5852,35-001-0023,New Mexico,38.4,869.08496,296.5957,0.64130527,242.0869874,2.013910269,31.99,44.806827,655766,9336,6.030465675,6.1
2019-06-01 19:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,32.600002,905.3048,296.9382,0.20214032,249.4201652,5.102688734,32.71,657.080463,15065827,16914,4.536547201,4
2019-02-26 18:00,42-101-0075,40.054171,-74.985166,42-101-0075,Pennsylvania,42,1272.8477,277.34998,0.45073587,182.9936935,5.991347957,58.6,740.996139,4424183,11376,5.860308325,5
2019-04-19 22:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,17.6,1653.9805,296.7125,0.1268527,249.3275721,2.120440009,31.99,44.806827,655766,9336,3.174899967,2.2
2019-03-20 14:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,41.600002,637.5068,278.12994,0.10828124,311.7786752,1.252499658,54.38,2653.444755,412255,6426,8.634242394,10
2019-06-24 16:00,44-009-0007,41.49511,-71.423705,44-009-0007,Rhode Island,39.5,1991.892,300.7473,4.999973,211.3518551,1.014616177,54.38,2653.444755,412255,6426,5.544734127,6
2019-07-17 21:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,7.8,2701.0798,306.36057,-0.05,222.4160388,12.26654369,34.48,101.00961,937421,12540,6.269104993,10.7
2019-05-01 16:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,43.7,175.73389,279.3393,0.15898673,115.1593732,0.722085875,15.89,72.778719,683020,5397,5.744222401,4
2019-07-31 18:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,76.200005,1242.5513,298.81723,0.8899779,280.7578128,1.532961464,58.6,740.996139,4424183,11376,15.01481886,13
2019-02-26 14:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,42.9,1286.346,269.87994,0.0952581,172.0432505,6.691215983,54.38,2653.444755,412255,6426,5.550214995,5
2019-09-17 20:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,56.5,1382.2264,298.5047,0.5401255,38.5178942,1.88312529,39.36,1613.304771,1922462,9951,7.926170815,7
2019-05-17 18:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,46.600002,701.2134,299.1331,0.29823413,237.8514044,1.883433564,39.36,1613.304771,1922462,9951,10.52609947,14
2019-04-28 17:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,39.5,1225.2122,279.56665,0.19921204,169.2803309,10.23791891,40.55,55.943784,598774,6001,4.460781784,6
2019-01-06 20:00,42-101-0075,40.054171,-74.985166,42-101-0075,Pennsylvania,37.3,1804.1866,282.9654,-0.05,145.8926721,6.06559249,58.6,740.996139,4424183,11376,3.781200463,4
2019-06-11 16:00,42-101-0076,39.988842,-75.207205,42-101-0076,Pennsylvania,59.600002,948.83575,294.87848,0.3119508,135.5867789,5.345979613,58.6,740.996139,4424183,11376,10.35418426,5.1
2019-06-03 20:00,35-001-0029,35.01708,-106.65739,35-001-0029,New Mexico,21.800001,2378.9097,303.20514,0.39779565,240.3962644,4.384341292,31.99,44.806827,655766,9336,6.215271873,8.4
2019-08-18 20:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,28.300001,610.2207,303.20816,-0.01817422,223.5638347,3.949847507,32.71,657.080463,15065827,16914,9.048406002,7
2019-05-28 17:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,70.4,480.55316,301.5076,0.44387755,249.9421331,3.348182701,39.36,1613.304771,1922462,9951,12.96231361,12
2019-06-23 14:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,49,976.11334,296.65573,0.27457672,33.28050291,1.460535141,39.36,1613.304771,1922462,9951,6.104166667,7
2019-07-29 15:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,54.7,594.9954,301.17026,0.95678896,290.4067964,3.057571955,37.33,287.48889,8248322,14834,12.19647152,14
2019-06-05 19:00,56-035-0101,42.869824,-109.87076,56-035-0101,Wyoming,32.5,2284.2214,291.95712,0.08647327,158.5836571,3.03701813,18.42,15.53994,203546,6811,4.031628582,4
2019-06-19 23:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,21.2,2863.1443,305.0584,0.045631465,151.0204553,4.203024151,15.89,72.778719,683020,5397,4.877533115,6
2019-04-22 19:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,48.8,1158.6901,287.04813,0.5630894,167.1565265,1.887533348,40.55,55.943784,598774,6001,4.260018254,2
2019-04-01 19:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,59.100002,888.42017,281.2309,0.55430454,215.758831,1.349505845,31.99,44.806827,655766,9336,6.848267257,11.7
2019-07-22 15:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,49.7,74.96007,298.70615,0.17871408,331.905374,1.872986241,32.71,657.080463,15065827,16914,10.44836583,9
2019-06-08 23:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,55.3,1913.9037,305.30994,0.1029641,104.2218392,2.717811914,37.33,287.48889,8248322,14834,8.847194444,7
2019-05-02 16:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,48.5,220.18471,290.98395,0.19782497,174.5896179,1.481861648,32.71,657.080463,15065827,16914,7.965686242,6
2019-07-07 20:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,8.5,2221.177,309.25247,0.7869487,195.5401787,8.42767507,32.71,657.080463,15065827,16914,6.912372276,8
2019-01-30 22:00,40-115-9007,36.985702,-94.83931,40-115-9007,Oklahoma,36.2,648.14246,268.3004,0.036769558,26.56922516,2.247345413,28.8,149.442423,1296219,8506,4.449946429,4
2019-03-18 22:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,29.6,1361.0771,286.32602,0.079769045,11.42759152,6.338196522,40.55,55.943784,598774,6001,3.645639931,2
2019-06-26 22:00,06-079-2007,35.04673,-120.58777,06-079-2007,California,69.9,254.88963,293.2972,0.054108065,158.0105646,5.020882584,32.71,657.080463,15065827,16914,12.60827778,3
2019-09-19 18:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,78.1,344.37717,298.98822,0.6919337,295.6033486,3.960463927,3.2,65.267748,683020,25287,9.811606089,6
2019-04-25 14:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,81.4,226.65207,293.0117,0.14896894,138.9188314,3.436752516,37.33,287.48889,8248322,14834,8.594469261,6
2019-06-15 17:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,36.4,1643.9231,297.89465,0.65725666,258.4842287,0.630452748,34.48,101.00961,937421,12540,9.60883143,8
2019-08-08 19:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,29.1,623.5519,302.13348,0.08701269,162.4159344,4.411256165,32.71,657.080463,15065827,16914,7.89383853,11
2019-06-18 16:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,42.9,495.40976,294.93054,0.45828778,229.512167,0.850184542,31.99,44.806827,655766,9336,6.665473286,6.1
2019-05-01 21:00,29-189-3001,38.650329,-90.350313,29-189-3001,Missouri,71.4,890.9758,295.35068,0.12962687,249.481369,2.2840388,35.16,231.286107,2102216,6335,6.331085198,4
2019-07-10 18:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,22.4,2141.6475,308.24347,0.03992902,347.3584563,2.225432193,37.33,287.48889,8248322,14834,8.016090574,8
2019-04-09 23:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,13.7,3185.217,292.8848,0.14249589,230.6121739,11.77992762,34.48,101.00961,937421,12540,4.869165031,4.6
2019-01-09 20:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,38,576.79315,292.7695,-0.023029,177.1571779,2.26201345,32.71,657.080463,15065827,16914,8.337940476,6
2019-04-25 16:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,44.7,369.60016,284.3647,0.18094882,357.9445034,0.301729747,40.55,55.943784,598774,6001,4.287036977,4
2019-06-04 18:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,46.2,628.05035,301.98367,0.17671053,234.029098,1.70921041,32.71,657.080463,15065827,16914,11.67905814,18
2019-06-19 18:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,61.600002,1124.8086,305.71463,0.89760685,257.9230807,3.488755546,37.33,287.48889,8248322,14834,10.64799431,9
2019-06-09 22:00,35-049-0021,35.61975,-106.07968,35-049-0021,New Mexico,26.4,2185.2048,299.81665,-0.011778239,308.6805506,7.85457118,31.99,44.806827,655766,9336,2.985208613,3
2019-05-03 21:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,76.200005,295.77396,296.84695,0.27604085,43.30249504,2.640810591,39.36,1613.304771,1922462,9951,15.34265392,18
2019-03-29 21:00,32-031-1005,39.540917,-119.746761,32-031-1005,Nevada,30.5,2337.8098,286.85168,0.56370586,113.1185111,0.441173092,15.89,72.778719,683020,5397,5.278623879,6
2019-04-26 16:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,36.2,1334.0238,302.39615,0.6556384,357.2455427,2.287606587,37.33,287.48889,8248322,14834,12.40517949,11
2019-08-10 17:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,66.1,1486.7395,295.69165,0.7824021,207.5311157,2.25147315,58.6,740.996139,4424183,11376,7.368516065,9
2019-04-27 17:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,25.2,1768.4008,295.92407,0.6531725,193.471028,1.297803683,31.99,44.806827,655766,9336,5.883492424,4.4
2019-06-09 16:00,32-031-1007,39.621434,-119.71877,32-031-1007,Nevada,26.9,851.504,288.48962,0.30270362,315.9017555,4.596721587,15.89,72.778719,683020,5397,4.004996934,6
2019-06-27 19:00,06-079-2007,35.04673,-120.58777,06-079-2007,California,72.1,127.87744,292.93607,0.1283939,158.9170793,6.464693365,32.71,657.080463,15065827,16914,21.59996416,23
2019-05-31 16:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,58.600002,764.6296,290.26172,0.6247374,136.5169592,1.276745067,34.48,101.00961,937421,12540,7.601687392,6.7
2019-06-01 22:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,41.100002,1805.421,302.1627,0.5301077,295.0465763,2.830322349,39.36,1613.304771,1922462,9951,10.52839681,8
2019-07-10 21:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,24.4,993.59467,305.46133,0.07691783,161.3442694,4.873019153,32.71,657.080463,15065827,16914,10.47844941,8
2019-02-19 22:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,43.9,1160.8794,285.51718,0.04108492,140.0221812,3.892616119,32.71,657.080463,15065827,16914,4.88425006,4
2019-08-31 23:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,60.2,1460.7422,300.64343,0.30570894,35.12785956,2.338114077,39.36,1613.304771,1922462,9951,8.425554834,11
2019-03-27 18:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,27.300001,1419.4916,279.3062,0.32189155,31.21070472,1.886188234,54.38,2653.444755,412255,6426,5.841745273,7
2019-06-06 15:00,32-031-1005,39.540917,-119.746761,32-031-1005,Nevada,34.600002,702.2377,293.9919,0.44618934,307.2887649,2.150356142,15.89,72.778719,683020,5397,5.514034272,8
2019-04-19 22:00,35-001-0023,35.1343,-106.5852,35-001-0023,New Mexico,17.9,1570.7305,295.775,0.12515739,227.8296807,1.580529597,31.99,44.806827,655766,9336,4.029029365,2.1
2019-08-08 21:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,66.700005,518.8654,293.48486,0.20144679,74.47828976,2.143102207,40.55,55.943784,598774,6001,5.1650292,4
2019-03-19 21:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,37.600002,1527.3613,294.8712,0.23327257,303.6797768,4.202266585,37.33,287.48889,8248322,14834,7.849584462,6
2019-04-24 17:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,46.5,240.0035,290.47717,0.24267389,37.59764379,0.685857596,15.89,72.778719,683020,5397,5.641368065,6
2019-09-18 15:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,65,621.4683,292.30188,0.07691783,25.71400145,2.640716041,58.6,740.996139,4424183,11376,7.069204816,15
2019-03-30 20:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,39.9,1391.6547,278.3281,0.21893941,99.45257015,7.635858533,3.2,65.267748,683020,25287,3.617090796,3
2019-04-27 15:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,65.200005,737.7089,296.77628,0.16676979,290.1946371,3.587254963,37.33,287.48889,8248322,14834,8.742746825,9
2019-01-24 19:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,78.9,107.51152,277.82516,0.38161305,34.83379586,1.115779779,15.89,72.778719,683020,5397,5.99655754,3
2019-05-13 20:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,24.2,2109.95,296.82602,0.4323956,192.8038357,1.548182807,31.99,44.806827,655766,9336,4.396870722,3.4
2019-05-03 16:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,86.8,315.56223,294.10953,1.8176262,57.50213875,3.452951449,39.36,1613.304771,1922462,9951,12.6885373,11
2019-06-25 18:00,35-001-1012,35.1852,-106.50815,35-001-1012,New Mexico,11,2975.1611,302.20557,0.3146479,184.7310353,4.829495481,31.99,44.806827,655766,9336,5.689473813,6.1
2019-06-18 15:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,51.5,377.67633,292.84055,0.42206955,157.5467924,0.47331541,31.99,44.806827,655766,9336,5.622559822,4
2019-05-11 20:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,59.3,906.8337,291.29514,0.41143528,92.54150941,0.787273395,37.33,287.48889,8248322,14834,7.696697222,7
2019-06-21 16:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,34,903.7514,289.5269,0.14858362,132.4535322,0.024770393,15.89,72.778719,683020,5397,4.613527778,4
2019-10-06 23:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,11.900001,1188.353,292.9055,0.01611748,90.76400138,5.622362235,34.48,101.00961,937421,12540,3.626062392,2.2
2019-02-06 16:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,63.7,667.14954,277.74167,0.20391272,46.75412041,2.577781691,54.38,2653.444755,412255,6426,6.809172967,6
2019-06-16 15:00,32-005-0007,38.897557,-119.732507,32-005-0007,Nevada,55.8,176.10806,291.37146,0.23674028,10.22502213,0.461529735,15.89,72.778719,683020,5397,5.286368085,2
2019-06-04 14:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,44.4,1100.3718,290.39395,0.20537685,172.6644614,3.11469814,54.38,2653.444755,412255,6426,6.928744796,6
2019-01-17 14:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,43.600002,359.02933,267.5974,0.11020775,137.8166054,2.672064256,54.38,2653.444755,412255,6426,6.652509596,6
